ID	Markup	Left column	Main column	Pounds	Shillings	Pence
34	open table		p[ai]d Coll[onel] John Holmsteed	379	2	8
35	tr		p[ai]d Major Nicholas Hallford	100	0	0
36	tr		p[ai]d Coll[onel] Geo[rge] Melve	42	0	0
37	tr		p[ai]d M[aste]r Edw[ard] Bowles	30	0	0
38	tr		p[ai]d M[aste]r John oxenbridge	15	0	0
39	tr		p[ai]d L[ieutenan]t Coll[onel] Bayly	40	0	0
40	close table			6094	7	3
41	pb		97v			
42	head		June 5 [1643]			
43	open table		paid Capt[ain] John Andrewes	174	13	0
44	tr		paid Capt[ain] James Aylet	160	0	0
45	tr		p[ai]d Capt[ain] John Clulo	54	2	[...]
46	tr		paid Capt[ain] Rob[er]te Cobbet	35	0	0
47	tr		p[ai]d Edward Foxe	25	0	0
48	tr		p[ai]d Capt[ain] Thomas Rogers	21	0	0
49	tr		p[ai]d //Sr Tho[mas] Piggot kn[igh]t	42	0	0
50	tr		p[ai]d S[i]r Sam[uel] Luke	50	0	0
51	tr		p[ai]d Michaell Barke and Edward Pilkinton	27	6	0
52	close table		p[ai]d Capt[ain] Rich[ard] Hodgson	10	0	0
53	head		8 [June 1643]			
54	open table		p[ai]d Capt[ain] Andr[ew] Jackson	40	0	0
55	close table		p[ai]d M[aste]r //Wm Sedgwicke for //Sr //Wm Constables Regim[en]t	100	0	0
56	head		10 [June 1643]			
57	open table		paid Capt[ain] Cheese & Capt[ain] Hodgson	20	0	0
58	close table		p[ai]d M[aste]r Rob[er]te Bulmer	40	0	0
59	head		12 [June 1643]			
60	open table		p[ai]d Major John Bampfield	20	0	0
61	tr		p[ai]d Coll[onel] Holmsteed	30	0	0
62	tr		p[ai]d M[aste]r Deboise Quarterm[aste]r Gen[er]all of Foote	40	0	0
63	tr		p[ai]d Coll[onel] Hen[ry] Billingsley	42	0	0
64	tr		p[ai]d M[aste]r Loe Chirurgion	50	0	0
65	tr		p[ai]d //Major John Bampfield	10	0	0
66	tr		p[ai]d Capt[ain] Rich[ard] Saund[e]rs	20	0	0
67	tr		p[ai]d Major Burgh	40	0	0
68	close table			1051	10	8
69	pb		98r			
70	head		June 17 [1643]			
71	table (single row)		p[ai]d Coll[onel] Henrie Barkley	60	0	0
72	head		19 [June 1643]			
73	table (single row)		p[ai]d //Sr John Merricke kn[igh]t	140	0	0
74	head		21 [June 1643]			
75	table (single row)		p[ai]d Capt[ain] Edw[ard] Clerke	22	15	0
76	head		[th]e 23 [June 1643]			
77	open table		p[ai]d M[aste]r Moorton Minester	40	0	0
78	tr		p[ai]d L[ieutenan]t Coll[onel] John Fennicke	150	0	0
79	tr		p[ai]d Capt[ain] Peter Marrow	67	0	0
80	tr		p[ai]d M[aste]r Semple Minester & M[aste]r Lugge Chirurgion	12	7	4
81	tr		p[ai]d Tho[mas] Cooke Marmaster	90	0	0
82	tr		p[ai]d Capt[ain] Hardie and Capt[ain] Langrish for [th]e use of Coll[onel] Melves Regim[en]t	319	19	0
83	tr		p[ai]d Coll[onel] John Middleton	63	0	0
84	tr		p[ai]d John Fletcher Chirurgeon	60	0	0
85	tr		p[ai]d Capt[ain] James Barclay	60	0	0
86	tr		p[ai]d M[aste]r John Symonds Minester	17	12	0
87	tr		p[ai]d //Sr Sam[uel] Luke for [th]e use of his Regim[en]t of Dragoones	200	0	0
88	tr		p[ai]d L[ieutenan]t Morris Bowen	5	12	0
89	close table		p[ai]d Coll[onel] Behre	100	0	0
90	head		26 [June 1643]			
91	open table		p[ai]d Capt[ain] Allixand[e]r Neil	14	0	0
92	tr		p[ai]d Comissarie Nicholas Skinner	36	8	0
93	tr		p[ai]d L[ieutenan]t Coll[onel] Mosely for the use of Coll[onel] Tirrills Regim[en]t	586	12	8
94	close table		p[ai]d M[aste]r Rob[er]te Fogge	25	19	6
95	head		26 [June 1643]			
96	table (single row)		p[ai]d Capt[ain] James Innis	27	6	0
97	head		27 [June 1643]			
98	open table		p[ai]d Comissarie Nicholas Bonde	200	0	0
99	close table		short 6d	2301	11	0
100	pb		98v			
101	head		June 29 [1643]			
102	open table		p[ai]d Capt[ain] Charles Fleetwood	394	16	0
103	close table		p[ai]d M[aste]r Sam[uel] Wade	14	0	0
104	head		July 1 [1643]			
105	table (single row)		p[ai]d //Sr Sam[uel] Luke	100	0	0
106	head		3 [July 1643]			
107	open table		p[ai]d M[aste]r Trapham Chirurgion	31	10	0
108	tr		p[ai]d Capt[ain] Tho[mas] Harrison	174	6	0
109	close table		p[ai]d Elizab[eth] Ames vid[ua]	7	0	0
110	head		5 [July 1643]			
111	open table		p[ai]d Capt[ain] Edw[ard] Younge	20	0	0
112	tr	this 100li is entred in [th]e some of 238li in [th]e next page	[del: p[ai]d L[ieutenan]t Coll[onel] Fennicke for [th]e use of [th]e Essex Regim[en]t]			
113	close table		p[ai]d Capt[ain] Phillipps, Capt[ain] Wheeler Capt[ain] Andrewes & Ens[ign] Williams	33	12	0
114	head		[...]			
115	open table		p[ai]d L[ieutenan]t Coll[onel] Bampfield	30	12	8
116	tr		p[ai]d Coll[onel] Holborne for his waggonm[aste]r, Quarter M[aste]r & 15 souldiers	23	6	0
117	close table		p[ai]d Coll[onel] Holmsteed	37	16	0
118	head		[?14?] [July 1643]			
119	open table		p[ai]d Capt[ain] Addam Baynard	158	8	0
120	tr		p[ai]d Capt[ain] Geo[rge] Melvin	71	15	0
121	tr		p[ai]d Capt[ain] John Copley	100	0	0
122	tr		p[ai]d Coll[onel] Fran[cis] Russell	400	0	0
123	close table		p[ai]d Coll[onel] Fran[cis] Thomson	100	0	0
124	head		15 [July 1643]			
125	open table		p[ai]d Capt[ain] Geo[rge] Ulricke	123	11	0
126	tr		p[ai]d Major Gen[er]all Skippon	28	0	0
127	tr		p[ai]d //Sr Sam[uel] Luke	200	0	0
128	tr		p[ai]d Coll[onel] Middleton	32	18	0
129	tr		p[ai]d Cornet Archbald Haldan	9	9	0
130	tr		p[ai]d Capt[ain] Allex[ander] Neile	14	0	0
131	close table			2104	19	8
132	pb		99r			
133	head		July 15 [1643]			
134	open table		p[ai]d Capt[ain] Tho[mas] Mainard	32	0	0
135	tr		p[ai]d Capt[ain] [?All: Clinie?]	10	10	0
136	tr		p[ai]d Coll[onel] John Meldrum	21	0	0
137	tr		p[ai]d Capt[ain] Fran[cis] Middleton	21	0	0
138	close table		p[ai]d Capt[ain] Geo[rge] Withers	66	10	0
139	head		17 [July 1643]			
140	open table		p[ai]d M[aste]r Edw[ard] Bowles	6	1	4
141	tr		p[ai]d [th]e Lord Rochford	52	10	0
142	tr		p[ai]d Major Waddall	3	14	8
143	tr		p[ai]d Capt[ain] Edw[ard] Miridith	50	0	0
144	tr		p[ai]d M[aste]r Sam[uel] Wells Minester	19	14	8
145	close table		p[ai]d James Hallsall Cornet	48	2	6
146	head		18 [July 1643]			
147	open table		p[ai]d Capt[ain] Geo[rge] Withers	100	0	0
148	tr		p[ai]d Mich[ael] Barke & Edw[ard] Pilkinton Gunsmiths	30	0	0
149	tr		p[ai]d Capt[ain] Fran[cis] Thomson	74	13	0
150	close table		p[ai]d Capt[ain] Tho[mas] Rogers	10	10	0
151	head		[th]e 20 [July 1643]			
152	open table		p[ai]d Capt[ain] Fran[cis] Fowke	6	1	4
153	tr		p[ai]d Capt[ain] Jo[hn] Haslewood	20	0	0
154	tr	entred before	[del: p[ai]d L[ieutenan]t Wilkes for [th]e use & in full of L[ieutenan]t Coll[onel] Baylys warr[an]t]			
155	tr		p[ai]d Capt[ain] Adrian Scrope	54	12	0
156	tr		p[ai]d Capt[ain] Thomas Lawrance	10	10	0
157	tr		p[ai]d Capt[ain] Edward Younge	46	18	0
158	tr		p[ai]d m[aste]r Webbe Apothecarie	37	10	0
159	tr		p[ai]d Fluellin Price	8	8	0
160	tr		p[ai]d Coll[onel] Fran[cis] Thomson	60	0	0
161	close table			790	5	6
162	pb		99v			
163	head		July 24 [1643]			
164	table (single row)		p[ai]d to severall p[er]sons by order from his Excell[en]cie, & disbursed upon severall necessarie occasions. (for all w[hi]ch there is a discharge und[e]r his Excell[en]cies hand of [th]e som[m]e of	238	3	[...]
165	head		28 [July 1643]			
166	open table		p[ai]d Capt[ain] Edw[ard] Saund[e]rs	81	6	0
167	tr		p[ai]d Edw[ard] Smithson	5	0	0
168	close table		p[ai]d L[ieutenan]t Coll[onel] Bayly	40	0	0
169	head		29 [July 1643]			
170	open table		p[ai]d Comissarie Lionell Copley	94	10	0
171	tr		p[ai]d John Brette for [th]e use of [th]e prison[e]rs at oxford	100	0	0
172	tr		p[ai]d an Intelligencer	10	0	0
173	tr		p[ai]d Do[cto]r Striall	7	0	0
174	close table		p[ai]d Major Botteler	190	17	4
175	head		30 [July 1643]			
176	open table		p[ai]d Coll[onel] Bolstrode	117	16	8
177	tr		p[ai]d Coll[onel] Barclay	148	8	0
178	tr		p[ai]d Coll[onel] Tho[mas] Tirrill	179	8	8
179	tr		p[ai]d Major Gen[er]all Skippon	153	6	0
180	tr		p[ai]d L[ieutenan]t Coll[onel] Carlton for [th]e Regim[en]t late Coll[onel] Langhams	127	17	4
181	tr		p[ai]d Coll[onel] Holmsteed	107	16	0
182	close table		p[ai]d Capt[ain] Needham for //Sr //Wm Constables Regim[en]t	108	19	4
183	head		31 [July 1643]			
184	open table		p[ai]d Capt[ain] Rob[ert] Billingsley	23	6	8
185	tr		p[ai]d Coll[onel] Edw[ard] Aldritch	106	17	4
186	tr		p[ai]d Coll[onel] James Holborne	87	19	4
187	tr		p[ai]d [th]e Lord Roberts	91	14	0
188	close table			2020	6	4
189	pb		100r			
190	head		July 31 [1643]			
191	open table		p[ai]d Coll[onel] Tho[mas] Ballard	65	3	4
192	tr		p[ai]d L[ieutenan]t Coll[onel] Tho[mas] Wood	10	10	0
193	tr		p[ai]d Capt[ain] Raph Cotsford	20	0	0
194	close table		p[ai]d //Sr Edw[ard] peto for [th]e Firelockes	10	10	0
195	head		Aug[ust] 1 [1643]			
196	open table		p[ai]d L[ieutenan]t Coll[onel] Ballard	48	15	0
197	tr		p[ai]d Nicholas [?Owets?]	12	13	8
198	tr		p[ai]d Major John Botteler	13	15	0
199	close table		p[ai]d Capt[ain] Edw[ard] Gitting	16	16	0
200	head		2 [August 1643]			
201	open table		p[ai]d the Lo[rd] Roberts	9	0	0
202	tr		p[ai]d Capt[ain] Hodgson & Capt[ain] Cheese	9	2	0
203	tr		p[ai]d Capt[ain] John Vaux	14	0	0
204	tr		p[ai]d M[aste]r Baldwin for his Excell[en]cie	280	0	0
205	tr		p[ai]d L[ieutenan]t Lindsey	114	4	0
206	close table		p[ai]d Capt[ain] Charles Fleetwood	197	8	0
207	head		3 [August 1643]			
208	open table		p[ai]d Tho[mas] Wickes Marsh[all] Gen[er]all	54	3	0
209	tr		p[ai]d Edw[ard] Younge	21	7	0
210	tr		p[ai]d M[aste]r Donne Chirurgeon for Medicines	38	15	8
211	close table		p[ai]d L[ieutenan]t James Browne	12	12	0
212	head		4 [August 1643]			
213	open table		p[ai]d severall prisoners	71	3	4
214	tr		p[ai]d Coll[onel] Tho[mas] Essex	100	0	0
215	close table		p[ai]d //Sr Sam[uel] Luke	100	0	0
216	head		5 [August 1643]			
217	open table		p[ai]d to severall prisoners	41	6	0
218	tr		p[ai]d Rob[er]te Bullmer	12	0	0
219	close table			1386	19	0
220	pb		100v			
221	head		Aug[ust] 5 [1643]			
222	open table		p[ai]d Coll[onel] James Holbourne	40	0	0
223	tr		paid Comissarie Falstaffe	100	0	0
224	close table		p[ai]d Severall prisoners lately released from oxford	29	17	4
225	head		7 [August 1643]			
226	table (single row)		p[ai]d //Sr Edw[ard] peto	120	0	0
227	head		9 [August 1643]			
228	open table		p[ai]d Capt[ain] Edm[ond] Phippes	50	0	0
229	tr		p[ai]d L[ieutenan]t Dingley	30	0	0
230	close table		p[ai]d L[ieutenan]t Hen[ry] Strelley	80	2	0
231	head		10 [August 1643]			
232	open table		p[ai]d Capt[ain] Antho[ny] Buller	40	0	0
233	close table		p[ai]d Major Gray	50	0	0
234	head		11 [August 1643]			
235	open table		p[ai]d Coll[onel] Billingsley	21	0	0
236	close table		p[ai]d Tho[mas] Ramson for [th]e use of //Sr James Ramsey	100	0	0
237	head		12 [August 1643]			
238	open table		p[ai]d Major John Botteler	9	17	6
239	tr		p[ai]d Fith Rose	3	10	0
240	tr		p[ai]d Susanna Sniellen	10	0	0
241	tr		p[ai]d m[aste]r Baldwin to bee sent to [th]e prison[e]rs at oxford	39	12	11
242	close table		p[ai]d Ens[ign] Richard Addams	15	0	0
243	head		13 [August 1643]			
244	open table		p[ai]d Coll[onel] Aldrich	9	4	4
245	close table		p[ai]d Coll[onel] Fran[cis] Russell	200	0	0
246	head		15 [August 1643]			
247	open table		p[ai]d Coll[onel] Fran[cis] Thomson	40	0	0
248	close table			[...]88	4	1
249	pb		101r			
250	head		Aug[ust] 16 [1643]			
251	open table		p[ai]d Coll[onel] Edw[ard] Aldritch	212	13	8
252	close table		p[ai]d Rob[er]te Pabla Capt[ain]	10	10	0
253	head		17 [August 1643]			
254	table (single row)		p[ai]d M[aste]rs Gertruit Deboise	50	0	0
255	head		19 [August 1643]			
256	open table		p[ai]d Susanna Hull	2	0	0
257	close table		p[ai]d M[aste]r //Wm Sedgwicke minest[e]r	27	6	0
258	head		22 [August 1643]			
259	open table		p[ai]d Major Gen[er]all Skippon	50	0	0
260	tr		p[ai]d Capt[ain] Ric[hard] Saunders	100	0	0
261	close table		p[ai]d Marie Morden	5	0	0
262	head		23 [August 1643]			
263	open table		p[ai]d Coll[onel] Dolbeir	100	0	0
264	close table		p[ai]d to severall prison[e]rs (from oxford) lately released	4	15	0
265	head		24 [August 1643]			
266	open table		p[ai]d Coll[onel] Thomson	55	19	6
267	tr		p[ai]d Elizab[eth] Smith vid[ua]	10	10	0
268	tr		p[ai]d Capt[ain] Pet[er] Ware	75	8	0
269	close table		p[ai]d Capt[ain] Tho[mas] Ham[m]ond	46	12	0
270	head		30 [August 1643]			
271	open table		p[ai]d //Rich Thurston Chirurgion	8	8	0
272	tr		p[ai]d //Sr Edw[ard] peto	50	0	0
273	tr		p[ai]d L[ieutenan]t Coll[onel] David English	21	0	0
274	close table		p[ai]d Capt[ain] Allex[ander] Neile	15	15	0
275	head		Sept[ember] 1 [1643]			
276	open table		p[ai]d m[aste]r Edw[ard] Foxe	20	0	0
277	tr		p[ai]d L[ieutenan]t Tho[mas] Billiard	18	18	0
278	tr		p[ai]d Ensigne Tho[mas] Golledge	13	13	0
279	close table			898	8	2
280	pb		101v			
281	head		Sept[ember] 1 [1643]			
282	open table		p[ai]d M[aste]r Rob[er]te Woolsey	10	0	0
283	tr		p[ai]d L[ieutenan]t Coll[onel] Bayly	40	0	0
284	tr		p[ai]d Capt[ain] Harman Browning	42	4	0
285	close table		p[ai]d L[ieutenan]t Joseph Cockaine	20	0	0
286	head		6 [September 1643]			
287	table (single row)		p[ai]d Major Tho[mas] Fraser	200	0	0
288	head		7 [September 1643]			
289	open table		p[ai]d Capt[ain] Pet[er] Ware	75	10	0
290	tr		paid Comissarie Falstaffe	100	0	0
291	tr		p[ai]d Capt[ain] Shilborne	90	13	0
292	close table		p[ai]d John Baldwin secr[etary] to his Ex[ce]l[lenc]ye	23	16	6
293	head		9 [September 1643]			
294	open table		p[ai]d Coll[onel] John Bampfield	52	0	0
295	tr		p[ai]d severall prisoners released from oxford	20	6	0
296	close table		p[ai]d Coll[onel] Massey	11	11	0
297	head		11 [September 1643]			
298	open table		p[ai]d Major John Raymond	95	5	2
299	tr		p[ai]d Capt[ain] Rich[ard] Stevens	70	0	0
300	tr		p[ai]d Coll[onel] Harrie Barclay	111	6	0
301	tr		p[ai]d John Brette Trumpetter	5	0	0
302	tr		p[ai]d [th]e Lord Roberts	91	1	2
303	tr		p[ai]d Coll[onel] James Holborne	87	0	8
304	tr		p[ai]d Major Rob[er]te Hamilton	35	14	0
305	close table			1181	7	6
306	pb		102r			
307	head		Sept[ember] 11 [1643]			
308	open table		p[ai]d Major John Bottoler for Coll[onel] John Bampfield	223	12	0
309	tr		p[ai]d Coll[onel] Edw[ard] Massey	100	0	0
310	tr		p[ai]d Major Gen[er]all Skippon	151	12	2
311	tr		p[ai]d Coll[onel] Thomson	90	1	4
312	tr		paid Major Fortescue for Coll[onel] Bolstrods Regim[en]t	81	19	2
313	tr		p[ai]d Capt[ain] Jackson for Coll[onel] Langhams Regim[en]t	81	12	2
314	tr		p[ai]d Coll[onel] Fran[cis] Martin	83	18	10
315	close table		p[ai]d Major Frodsham for //Sr //Wm Constables Regim[en]t	101	6	6
316	head		14th [September 1643]			
317	open table		p[ai]d //Sr //Wm Springet	100	0	0
318	tr		p[ai]d Capt[ain] Cheese & Capt[ain] Hodgson	5	19	0
319	tr		p[ai]d Capt[ain] Tho[mas] Bushell	3	5	4
320	close table		p[ai]d //Wm Alley Chirurgeon	5	0	0
321	head		16 [September 1643]			
322	open table		p[ai]d M[aste]r Tho[mas] Cooke Marke M[aste]r	31	10	0
323	tr		paid unto his Ex[cellen]cie w[hi]ch hee lent at St Albans for [th]e pay of the Comon souldiers	150	0	0
324	tr		paid Capt[ain] Fenton in part of a warr[an]t	157	12	7
325	tr		Disbursed upon severall necessarie occasions a p[ar]ticular accompt wherof is given [^unto //yt Audito[u]rs of [th]e Armie^] as by a debenter issued thereupon appeareth	114	16	1
326	tr		Lent Coll[onel] Bolstrode & Major Fortescue for [th]e pay of [th]e souldiers in [tha]t Regim[en]t	50	0	0
327	close table			1640	13	2
328	pb		102v			
329	open table		The totall of [th]e Disbursm[en]ts as by the p[ar]ticulars appeareth is 20458li 03s 04d	20458	3	4
330	tr		Mor[e] deu to me as tresurer for the 5th & 20th part at 3d p[er] l	255	14	6
331	close table		John Fenton	20713	17	[...]
332	p		this Accompt was by the said John Fenton deliv[er]ed upon his oath the 25th of March 1644 Jo[hn] Glover Tho[mas] Hodges			
333	p		[...]			
