Reference,Sort key,Orderable reference,Type,Description
"TNA, SP 28/3A/2, ff. 101-120",003A 0101,SP 28/3A,Earl of Warwick,Parliamentarian army pay warrants signed by Earl of Warwick: November 1642 JL
"TNA, SP 28/3A/2, ff. 121-206",003A 0121,SP 28/3A,Misc,Miscellaneous parliamentarian financial documents: November 1642 JL
"TNA, SP 28/3A/2, ff. 207-208",003A 0207,SP 28/3A,Essex's Army,Pay warrants signed by Earl of Essex: November 1642 JL
"TNA, SP 28/3A/3, ff. 209-295",003A 0209,SP 28/3A,Essex's Army,Pay warrants signed by Earl of Essex: November 1642 JL
"TNA, SP 28/3B/1, ff. 296-403",003B 0296,SP 28/3B,Essex's Army,Pay warrants signed by Earl of Essex: November 1642 JL
"TNA, SP 28/3B/2, ff. 404-518",003B 0404,SP 28/3B,Essex's Army,Pay warrants signed by Earl of Essex: November 1642 JL
"TNA, SP 28/4, ff. 1-121",004 0001,SP 28/4,Misc,Miscellaneous parliamentarian financial documents: December 1642 JL
"TNA, SP 28/4, ff. 122-377",004 0122,SP 28/4,Essex's Army,Pay warrants signed by Earl of Essex: December 1642 JL
"TNA, SP 28/5, ff. 1-201",005 0001,SP 28/5,Essex's Army,Pay warrants signed by Earl of Essex: January-March 1643 JL
"TNA, SP 28/5, ff. 202-263",005 0202,SP 28/5,Misc,Miscellaneous parliamentarian financial documents: January-March 1643 JL
"TNA, SP 28/5, ff. 264-352",005 0264,SP 28/5,Essex's Army,Pay warrants signed by Earl of Essex: January-March 1643 JL
"TNA, SP 28/5, ff. 353-397",005 0353,SP 28/5,Misc,Miscellaneous parliamentarian financial documents: January-March 1643 JL
"TNA, SP 28/6/1, ff. 1-26",006 0001,SP 28/6,Ordnance Office,Parliamentarian Ordnance Office pay warrants: March-April 1643 JL
"TNA, SP 28/6/1, ff. 27-69",006 0027,SP 28/6,Misc,Miscellaneous parliamentarian financial documents: March-April 1643 JL
"TNA, SP 28/6/1, ff. 70-158",006 0070,SP 28/6,Essex's Army,Pay warrants signed by Earl of Essex: March 1643 JL
"TNA, SP 28/6/2, ff. 159-162",006 0159,SP 28/6,Essex's Army,Pay warrants signed by Earl of Essex: March 1643 JL
"TNA, SP 28/6/2, ff. 163-176",006 0163,SP 28/6,Ordnance Office,Parliamentarian Ordnance Office pay warrants: March-April 1643 JL
"TNA, SP 28/6/2, ff. 177-315",006 0177,SP 28/6,Essex's Army,Pay warrants signed by Earl of Essex: April 1643 JL
"TNA, SP 28/6/3, ff. 316-348",006 0316,SP 28/6,Essex's Army,Pay warrants signed by Earl of Essex: April 1643 JL
"TNA, SP 28/6/3, ff. 349-475",006 0349,SP 28/6,Misc,Miscellaneous parliamentarian financial documents: March-April 1643 JL
"TNA, SP 28/7, ff. 1-151",007 0001,SP 28/7,Essex's Army,Pay warrants signed by Earl of Essex: May 1643 JL
"TNA, SP 28/7, ff. 152-157",007 0152,SP 28/7,Ordnance Office,Parliamentarian Ordnance Office pay warrants: May 1643 JL
"TNA, SP 28/7, ff. 158-268",007 0158,SP 28/7,Misc,Miscellaneous parliamentarian financial documents: May 1643 JL
"TNA, SP 28/7, ff. 269-281",007 0269,SP 28/7,Ordnance Office,Parliamentarian Ordnance Office pay warrants: May/June 1643 JL
"TNA, SP 28/7, ff. 282-455",007 0282,SP 28/7,Essex's Army,Pay warrants signed by Earl of Essex: June 1643 JL
"TNA, SP 28/7, ff. 456-543",007 0456,SP 28/7,Misc,Miscellaneous parliamentarian financial documents: June 1643 JL
"TNA, SP 28/8/1, ff. 1-71",008 0001,SP 28/8,Misc,Miscellaneous parliamentarian financial documents: July 1643 JL
"TNA, SP 28/8/1, ff. 72-94",008 0072,SP 28/8,Essex's Army,Pay warrants signed by Earl of Essex: July 1643 JL
"TNA, SP 28/8/2, ff. 95-169",008 0095,SP 28/8,Essex's Army,Pay warrants signed by Earl of Essex: July 1643 JL
"TNA, SP 28/8/3, ff. 170-243",008 0170,SP 28/8,Essex's Army,Pay warrants signed by Earl of Essex: July 1643 JL
"TNA, SP 28/8/3, ff. 244-248",008 0244,SP 28/8,Ordnance Office,Parliamentarian Ordnance Office pay warrants: July 1643 JL
"TNA, SP 28/9, ff. 1-301",009 0001,SP 28/9,Essex's Army,Pay warrants signed by Earl of Essex: August 1643 JL
"TNA, SP 28/9, ff. 302-395",009 0302,SP 28/9,Misc,Miscellaneous parliamentarian financial documents: August 1643 JL
"TNA, SP 28/10, ff. 1-37",010 0001,SP 28/10,Essex's Army,Pay warrants signed by Earl of Essex: September 1643 JL
"TNA, SP 28/10, ff. 38-132",010 0038,SP 28/10,Misc,Miscellaneous parliamentarian financial documents: September/October 1643 JL
"TNA, SP 28/10, ff. 133-292",010 0133,SP 28/10,Essex's Army,Pay warrants signed by Earl of Essex: October 1643 JL
"TNA, SP 28/10, ff. 293-385",010 0293,SP 28/10,Misc,Miscellaneous parliamentarian financial documents: September/October 1643 JL
"TNA, SP 28/11/1, ff. 1-52",011 0001,SP 28/11,Misc,Miscellaneous parliamentarian financial documents: November/December 1643 JL
"TNA, SP 28/11/1, ff. 53-115",011 0053,SP 28/11,Misc,"Miscellaneous parliamentarian financial documents: undated, 1643 JL"
"TNA, SP 28/11/1, ff. 116-117",011 0116,SP 28/11,Misc,Miscellaneous parliamentarian financial documents: December 1643 JL
"TNA, SP 28/11/2, ff. 118-178",011 0118,SP 28/11,Misc,Miscellaneous parliamentarian financial documents: December 1643 JL
"TNA, SP 28/11/2, ff. 179-210",011 0179,SP 28/11,Ordnance Office,Parliamentarian Ordnance Office pay warrants: November/December 1643 JL
"TNA, SP 28/11/2, ff. 211-287",011 0211,SP 28/11,Essex's Army,Pay warrants signed by Earl of Essex: December 1643 JL
"TNA, SP 28/11/3, ff. 288-330",011 0288,SP 28/11,Essex's Army,Pay warrants signed by Earl of Essex: December 1643 JL
"TNA, SP 28/11/3, ff. 331-420",011 0331,SP 28/11,Essex's Army,Pay warrants signed by Earl of Essex: November 1643 JL
"TNA, SP 28/12/1, ff. 1-64",012 0001,SP 28/12,Misc,Miscellaneous parliamentarian financial documents: January/February 1644 JL
"TNA, SP 28/12/1, ff. 65-119",012 0065,SP 28/12,Essex's Army,Pay warrants signed by Earl of Essex: February 1644 JL
"TNA, SP 28/12/2, ff. 120-182",012 0120,SP 28/12,Essex's Army,Pay warrants signed by Earl of Essex: February 1644 JL
"TNA, SP 28/12/2, ff. 183-253",012 0183,SP 28/12,Misc,Miscellaneous parliamentarian financial documents: January/February 1644 JL
"TNA, SP 28/12/3, ff. 254-289",012 0254,SP 28/12,Misc,Miscellaneous parliamentarian financial documents: January/February 1644 JL
"TNA, SP 28/12/3, ff. 290-338",012 0290,SP 28/12,Essex's Army,Pay warrants signed by Earl of Essex: January 1644 JL
"TNA, SP 28/12/3, ff. 339-356",012 0339,SP 28/12,Ordnance Office,Parliamentarian Ordnance Office pay warrants: January/February 1644 JL
"TNA, SP 28/13/1, ff. 1-98",013 0001,SP 28/13,Misc,Miscellaneous parliamentarian financial documents: March 1644 JL
"TNA, SP 28/13/1, ff. 99-127",013 0099,SP 28/13,Essex's Army,Pay warrants signed by Earl of Essex: March 1644 JL
"TNA, SP 28/13/2, ff. 128-189",013 0128,SP 28/13,Essex's Army,Pay warrants signed by Earl of Essex: March 1644 JL
"TNA, SP 28/13/2, ff. 190-231",013 0190,SP 28/13,Eastern Association,Pay warrants signed by Earl of Manchester and Eastern Association committee: March 1644 JL
"TNA, SP 28/13/2, ff. 232-243",013 0232,SP 28/13,Ordnance Office,Parliamentarian Ordnance Office pay warrants: March 1644 JL
"TNA, SP 28/14/1, ff. 1-144",014 0001,SP 28/14,Misc,Miscellaneous parliamentarian financial documents: April 1644 JL
"TNA, SP 28/14/1, ff. 145-147",014 0145,SP 28/14,Eastern Association,Pay warrants signed by Earl of Manchester and Eastern Association committee: April 1644 JL
"TNA, SP 28/14/2, ff. 148-184",014 0148,SP 28/14,Eastern Association,Pay warrants signed by Earl of Manchester and Eastern Association committee: April 1644 JL
"TNA, SP 28/14/2, ff. 185-210",014 0185,SP 28/14,Ordnance Office,Parliamentarian Ordnance Office pay warrants: April 1644 JL
"TNA, SP 28/14/2, ff. 211-259",014 0211,SP 28/14,Essex's Army,Pay warrants signed by Earl of Essex: April 1644 JL
"TNA, SP 28/14/3, ff. 260-388",014 0260,SP 28/14,Essex's Army,Pay warrants signed by Earl of Essex: April 1644 JL
"TNA, SP 28/15/1, ff. 1-98",015 0001,SP 28/15,Misc,Miscellaneous parliamentarian financial documents: May 1644 JL
"TNA, SP 28/15/1, ff. 99-123",015 0099,SP 28/15,Essex's Army,Pay warrants signed by Earl of Essex: May 1644 JL
"TNA, SP 28/15/2, ff. 124-222",015 0124,SP 28/15,Essex's Army,Pay warrants signed by Earl of Essex: May 1644 JL
"TNA, SP 28/15/3, ff. 223-251",015 0223,SP 28/15,Essex's Army,Pay warrants signed by Earl of Essex: May 1644 JL
"TNA, SP 28/15/3, ff. 252-297",015 0252,SP 28/15,Eastern Association,Pay warrants signed by Earl of Manchester and Eastern Association committee: May 1644 JL
"TNA, SP 28/15/3, ff. 298-350",015 0298,SP 28/15,Ordnance Office,Parliamentarian Ordnance Office pay warrants: May 1644 JL
"TNA, SP 28/16/1, ff. 1-113",016 0001,SP 28/16,Essex's Army,Pay warrants signed by Earl of Essex: June 1644 JL
"TNA, SP 28/16/2, ff. 114-127",016 0114,SP 28/16,Ordnance Office,Parliamentarian Ordnance Office pay warrants: June 1644 JL
"TNA, SP 28/16/2, ff. 128-183",016 0128,SP 28/16,Eastern Association,Pay warrants signed by Earl of Manchester and Eastern Association committee: June 1644 JL
"TNA, SP 28/16/2, ff. 184-237",016 0184,SP 28/16,Misc,Miscellaneous parliamentarian financial documents: June 1644 JL
"TNA, SP 28/17/1, ff. 1-52",017 0001,SP 28/17,Ordnance Office,Parliamentarian Ordnance Office pay warrants: July/August 1644 JL
"TNA, SP 28/17/1, ff. 53-147",017 0053,SP 28/17,Essex's Army,Pay warrants signed by Earl of Essex: July 1644 JL
"TNA, SP 28/17/1, ff. 148-157",017 0148,SP 28/17,Eastern Association,Pay warrants signed by Earl of Manchester and Eastern Association committee: July/August 1644 JL
"TNA, SP 28/17/2, ff. 158-222",017 0158,SP 28/17,Eastern Association,Pay warrants signed by Earl of Manchester and Eastern Association committee: July/August 1644 JL
"TNA, SP 28/17/2, ff. 223-285",017 0223,SP 28/17,Misc,Miscellaneous parliamentarian financial documents but with some stray warrants signed by Earls of Essex and Manchester: July/August 1644 JL
"TNA, SP 28/17/2, ff. 286-319",017 0286,SP 28/17,Essex's Army,Pay warrants signed by Earl of Essex: August 1644 JL
"TNA, SP 28/17/3, ff. 320-325",017 0320,SP 28/17,Essex's Army,Pay warrants signed by Earl of Essex: August 1644 JL
"TNA, SP 28/17/3, ff. 326-419",017 0326,SP 28/17,Eastern Association,Pay warrants signed by Earl of Manchester and Eastern Association committee: July/August 1644 JL
"TNA, SP 28/17/3, ff. 420-462",017 0420,SP 28/17,Ordnance Office,Parliamentarian Ordnance Office pay warrants: July/August 1644 JL
"TNA, SP 28/17/3, ff. 463-518",017 0463,SP 28/17,Misc,Miscellaneous parliamentarian financial documents: July/August 1644 JL
"TNA, SP 28/18/1, ff. 1-105",018 0001,SP 28/18,Essex's Army,Pay warrants signed by Earl of Essex: September 1644 JL
"TNA, SP 28/18/2, ff. 106-135",018 0106,SP 28/18,Essex's Army,Pay warrants signed by Earl of Essex: September 1644 JL
"TNA, SP 28/18/2, ff. 136-267",018 0136,SP 28/18,Eastern Association,Pay warrants signed by Earl of Manchester and Eastern Association committee: September 1644 JL
"TNA, SP 28/18/3, ff. 268-332",018 0268,SP 28/18,Eastern Association,Pay warrants signed by Earl of Manchester and Eastern Association committee: September 1644 JL
"TNA, SP 28/18/3, ff. 333-398",018 0333,SP 28/18,Misc,Miscellaneous parliamentarian financial documents: September 1644 JL
"TNA, SP 28/18/3, ff. 399-434",018 0399,SP 28/18,Ordnance Office,Parliamentarian Ordnance Office pay warrants: September 1644 JL
"TNA, SP 28/19/1, ff. 1-111",019 0001,SP 28/19,Essex's Army,Pay warrants signed by Earl of Essex: October 1644 JL
"TNA, SP 28/19/1, ff. 112-119",019 0112,SP 28/19,Misc,Miscellaneous parliamentarian financial documents: October 1644 JL
"TNA, SP 28/19/2, ff. 120-150",019 0120,SP 28/19,Misc,Miscellaneous parliamentarian financial documents: October 1644 JL
"TNA, SP 28/19/2, ff. 151-215",019 0151,SP 28/19,Ordnance Office,Parliamentarian Ordnance Office pay warrants: October 1644 JL
"TNA, SP 28/19/2, ff. 216-310",019 0216,SP 28/19,Eastern Association,Pay warrants signed by Earl of Manchester and Eastern Association committee: October 1644 JL
"TNA, SP 28/19/3, ff. 311-464",019 0311,SP 28/19,Eastern Association,Pay warrants signed by Earl of Manchester and Eastern Association committee: October 1644 JL
"TNA, SP 28/20/1, ff. 1-38",020 0001,SP 28/20,Ordnance Office,Parliamentarian Ordnance Office pay warrants: November 1644 JL
"TNA, SP 28/20/1, ff. 39-82",020 0039,SP 28/20,Essex's Army,Pay warrants signed by Earl of Essex: November 1644 JL
"TNA, SP 28/20/1, ff. 83-104",020 0083,SP 28/20,Misc,Miscellaneous parliamentarian financial documents: November 1644 JL
"TNA, SP 28/20/1, ff. 105-162",020 0105,SP 28/20,Eastern Association,Pay warrants signed by Earl of Manchester and Eastern Association committee: November 1644 JL
"TNA, SP 28/20/2, ff. 163-270",020 0163,SP 28/20,Eastern Association,Pay warrants signed by Earl of Manchester and Eastern Association committee: November 1644 JL
"TNA, SP 28/20/3, ff. 271-407",020 0271,SP 28/20,Eastern Association,Pay warrants signed by Earl of Manchester and Eastern Association committee: November 1644 JL
"TNA, SP 28/21/1, ff. 1-128",021 0001,SP 28/21,Eastern Association,Pay warrants signed by Earl of Manchester and Eastern Association committee: December 1644 JL
"TNA, SP 28/21/1, ff. 129-131",021 0129,SP 28/21,Essex's Army,Pay warrants signed by Earl of Essex: December 1644 JL
"TNA, SP 28/21/2, ff. 132-188",021 0132,SP 28/21,Essex's Army,Pay warrants signed by Earl of Essex: December 1644 JL
"TNA, SP 28/21/2, ff. 189-201",021 0189,SP 28/21,Misc,Miscellaneous parliamentarian financial documents: December 1644 JL
"TNA, SP 28/21/2, ff. 202-239",021 0202,SP 28/21,Ordnance Office,Parliamentarian Ordnance Office pay warrants: December 1644 JL
"TNA, SP 28/21/2, ff. 240-309",021 0240,SP 28/21,Misc,Miscellaneous parliamentarian financial documents: December 1644 JL
"TNA, SP 28/22/1, ff. 1-207",022 0001,SP 28/22,Misc,"Miscellaneous parliamentarian financial documents: undated, 1644 JL"
"TNA, SP 28/22/2, ff. 208-394",022 0208,SP 28/22,Misc,"Miscellaneous parliamentarian financial documents, including Eastern Association warrants: undated, 1644 JL"
"TNA, SP 28/23",,SP 28/23,Eastern Association,"Parliamentarian pay warrants signed by Earl of Manchester and Eastern Association committee: 1644 JL. 1 box, 3 bound volumes, folios 1-480."
"TNA, SP 28/23/1, ff. 1-147",023 0001,SP 28/23,Eastern Association,"Pay warrants signed by Earl of Manchester and Eastern Association committee, and other Eastern Association Financial documents: 1644 JL"
"TNA, SP 28/23/2, ff. 148-337",023 0148,SP 28/23,Eastern Association,Pay warrants signed by Earl of Manchester and Eastern Association committee: 1644 JL
"TNA, SP 28/23/3, ff. 338-480",023 0338,SP 28/23,Eastern Association,Pay warrants signed by Earl of Manchester and Eastern Association committee: 1644 JL
"TNA, SP 28/24",,SP 28/24,Eastern Association,"Parliamentarian pay warrants signed by Earl of Manchester and Eastern Association committee: 1644 JL. 1 box, 5 bound volumes, folios 1-649."
"TNA, SP 28/24/1, ff. 1-136",024 0001,SP 28/24,Eastern Association,Pay warrants signed by Earl of Manchester and Eastern Association committee: 1644 JL
"TNA, SP 28/24/2, ff. 137-277",024 0137,SP 28/24,Eastern Association,Pay warrants signed by Earl of Manchester and Eastern Association committee: 1644 JL
"TNA, SP 28/24/3, ff. 278-413",024 0278,SP 28/24,Eastern Association,Pay warrants signed by Earl of Manchester and Eastern Association committee: 1644 JL
"TNA, SP 28/24/4, ff. 414-530",024 0414,SP 28/24,Eastern Association,Pay warrants signed by Earl of Manchester and Eastern Association committee: 1644 JL
"TNA, SP 28/24/5, ff. 531-649",024 0531,SP 28/24,Eastern Association,Pay warrants signed by Earl of Manchester and Eastern Association committee: 1644 JL
"TNA, SP 28/25",,SP 28/25,Eastern Association,"Parliamentarian pay warrants signed by Earl of Manchester and Eastern Association committee: 1644 JL. 1 box, 4 bound volumes, folios 1-575."
"TNA, SP 28/25/1, ff. 1-172",025 0001,SP 28/25,Eastern Association,Pay warrants signed by Earl of Manchester and Eastern Association committee: 1644 JL
"TNA, SP 28/25/2, ff. 173-311",025 0173,SP 28/25,Eastern Association,Pay warrants signed by Earl of Manchester and Eastern Association committee: 1644 JL
"TNA, SP 28/25/3, ff. 312-453",025 0312,SP 28/25,Eastern Association,Pay warrants signed by Earl of Manchester and Eastern Association committee: 1644 JL
"TNA, SP 28/25/4, ff. 454-575",025 0454,SP 28/25,Eastern Association,Pay warrants signed by Earl of Manchester and Eastern Association committee: 1644 JL
"TNA, SP 28/26",,SP 28/26,Eastern Association,"Parliamentarian pay warrants signed by Earl of Manchester and Eastern Association committee: 1644 JL. 2 boxes, 6 bound volumes, folios 1-863."
"TNA, SP 28/26/1, ff. 1-102",026 0001,SP 28/26,Eastern Association,Pay warrants signed by Earl of Manchester and Eastern Association committee: 1644 JL
"TNA, SP 28/26/2, ff. 103-215",026 0103,SP 28/26,Eastern Association,Pay warrants signed by Earl of Manchester and Eastern Association committee: 1644 JL
"TNA, SP 28/26/3, ff. 216-336",026 0216,SP 28/26,Eastern Association,Pay warrants signed by Earl of Manchester and Eastern Association committee: 1644 JL
"TNA, SP 28/26/4, ff. 337-488",026 0337,SP 28/26,Eastern Association,Pay warrants signed by Earl of Manchester and Eastern Association committee: 1644 JL
"TNA, SP 28/26/5, ff. 489-671",026 0489,SP 28/26,Eastern Association,Pay warrants signed by Earl of Manchester and Eastern Association committee: 1644 JL
"TNA, SP 28/26/6, ff. 672-863",026 0672,SP 28/26,Eastern Association,Pay warrants signed by Earl of Manchester and Eastern Association committee: 1644 JL
"TNA, SP 28/27/1, ff. 15-40",027 0015,SP 28/27,Ordnance Office,Parliamentarian Ordnance Office pay warrants: January 1645 JL
"TNA, SP 28/27/1, ff. 43-163",027 0043,SP 28/27,Eastern Association,Pay warrants signed by Earl of Manchester and Eastern Association committee: January 1645 JL
"TNA, SP 28/27/2, ff. 164-277",027 0164,SP 28/27,Eastern Association,Pay warrants signed by Earl of Manchester and Eastern Association committee: January 1645 JL
"TNA, SP 28/27/3, ff. 278-335",027 0278,SP 28/27,Eastern Association,Pay warrants signed by Earl of Manchester and Eastern Association committee: January 1645 JL
"TNA, SP 28/27/3, ff. 336-387",027 0336,SP 28/27,Misc,Miscellaneous parliamentarian financial documents: January 1645 JL
"TNA, SP 28/27/3, ff. 388-416",027 0388,SP 28/27,Misc,Miscellaneous parliamentarian financial documents: January 1645 JL
"TNA, SP 28/27/3, ff. 417-487",027 0417,SP 28/27,Essex's Army,Pay warrants signed by Earl of Essex: January 1645 JL
"TNA, SP 28/28/1, ff. 1-94",028 0001,SP 28/28,Essex's Army,Pay warrants signed by Earl of Essex: March 1645 JL
"TNA, SP 28/28/2, ff. 95-136",028 0095,SP 28/28,Essex's Army,Pay warrants signed by Earl of Essex: March 1645 JL
"TNA, SP 28/28/2, ff. 137-143",028 0137,SP 28/28,Eastern Association,Pay warrants signed by Earl of Manchester and Eastern Association committee: February 1645 JL
"TNA, SP 28/28/2, ff. 144-187",028 0144,SP 28/28,Ordnance Office,Parliamentarian Ordnance Office pay warrants: February 1645 JL
"TNA, SP 28/28/2, ff. 188-202",028 0188,SP 28/28,Eastern Association,Pay warrants signed by Earl of Manchester and Eastern Association committee: March 1645 JL
"TNA, SP 28/28/3, ff. 203-215",028 0203,SP 28/28,Eastern Association,Pay warrants signed by Earl of Manchester and Eastern Association committee: March 1645 JL
"TNA, SP 28/28/3, ff. 216-247",028 0216,SP 28/28,Ordnance Office,Parliamentarian Ordnance Office pay warrants: March 1645 JL
"TNA, SP 28/28/3, ff. 248-327",028 0248,SP 28/28,Misc,Miscellaneous parliamentarian financial documents: March 1645 JL
"TNA, SP 28/28/3, ff. 328-357",028 0328,SP 28/28,Misc,Miscellaneous parliamentarian financial documents: February 1645 JL
"TNA, SP 28/28/4, ff. 358-381",028 0358,SP 28/28,Misc,Miscellaneous parliamentarian financial documents: February 1645 JL
"TNA, SP 28/28/4, ff. 382-463",028 0382,SP 28/28,Essex's Army,Pay warrants signed by Earl of Essex: February/March 1645 JL
"TNA, SP 28/29/1, ff. 1-117",029 0001,SP 28/29,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: April 1645 JL
"TNA, SP 28/29/1, ff. 118-151",029 0118,SP 28/29,Ordnance Office,Parliamentarian Ordnance Office pay warrants: April 1645 JL
"TNA, SP 28/29/1, ff. 152-163",029 0152,SP 28/29,Essex's Army,Pay warrants signed by Earl of Essex: April 1645 JL
"TNA, SP 28/29/1, ff. 164-246",029 0164,SP 28/29,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: April 1645 JL
"TNA, SP 28/29/2, ff. 247-259",029 0247,SP 28/29,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: April 1645 JL
"TNA, SP 28/29/2, ff. 260-263",029 0260,SP 28/29,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: April 1645 JL
"TNA, SP 28/29/2, ff. 264-478",029 0264,SP 28/29,Misc,"Miscellaneous parliamentarian financial documents, including Army Committee warrants, certificates for wagoners in Essex's artillery train, and certificates and receipts relating to officers discharged at reduction into New Model Army: April 1645 JL"
"TNA, SP 28/30/1, ff. 1-118",030 0001,SP 28/30,Misc,"Miscellaneous parliamentarian financial documents, including New Model Army, Eastern Association, and Essex's artillery train: May 1645 JL"
"TNA, SP 28/30/2, ff. 120-125",030 0120,SP 28/30,Northern Army,"Northern Association pay warrants signed by Ferdinando, Lord Fairfax: May 1645 JL"
"TNA, SP 28/30/2, ff. 126-208",030 0126,SP 28/30,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: May 1645 JL
"TNA, SP 28/30/3, ff. 209-238",030 0209,SP 28/30,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: May 1645 JL
"TNA, SP 28/30/3, ff. 239-251",030 0239,SP 28/30,Ordnance Office,Parliamentarian Ordnance Office pay warrants: May 1645 JL
"TNA, SP 28/30/3, ff. 252-278",030 0252,SP 28/30,Misc,Miscellaneous parliamentarian financial documents: May 1645 JL
"TNA, SP 28/30/3, ff. 279-304",030 0279,SP 28/30,Ordnance Office,Parliamentarian Ordnance Office pay warrants: May 1645 JL
"TNA, SP 28/30/3, ff. 307-330",030 0307,SP 28/30,NMA (Cromwell),New Model Army pay warrants signed by Oliver Cromwell: May 1645 JL
"TNA, SP 28/30/4, ff. 331-335",030 0331,SP 28/30,NMA (Cromwell),New Model Army pay warrants signed by Oliver Cromwell: May 1645 JL
"TNA, SP 28/30/4, ff. 336-366",030 0336,SP 28/30,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: May 1645 JL
